order_id,product_id,category,product_price,freight_value,payment_gap,price_zscore
3e269d8ec37b0e8f74c0aaac57c8b059,474bb6b54fc608ca71059a6c4f7ecda3,electronics,21.9,15.1,111.0,0.5381038992276753
3e269d8ec37b0e8f74c0aaac57c8b059,474bb6b54fc608ca71059a6c4f7ecda3,electronics,21.9,15.1,111.0,0.5381038992276753
3e286b2b3cdfba0787bfddb3b98c894f,a9410f6e58948e056b9eae0653aa0c75,sports_leisure,33.5,22.16,166.98,0.47435198517010313
3e286b2b3cdfba0787bfddb3b98c894f,a9410f6e58948e056b9eae0653aa0c75,sports_leisure,33.5,22.16,166.98,0.47435198517010313
3e286b2b3cdfba0787bfddb3b98c894f,a9410f6e58948e056b9eae0653aa0c75,sports_leisure,33.5,22.16,166.98,0.47435198517010313
3e286b2b3cdfba0787bfddb3b98c894f,a9410f6e58948e056b9eae0653aa0c75,sports_leisure,33.5,22.16,166.98,0.47435198517010313
3e2c094c3afb8ee522f4e4a0c93983b1,44fc450365728c413fefc547592626be,small_appliances,950.0,17.67,0.0,4.562598810844115
3e6c7e23b1813f6c33ef1a6c0f943eb2,b931645cdc2d9868f01544e8db63f5ab,garden_tools,69.0,23.03,92.03,0.2792491447352916
3e6c7e23b1813f6c33ef1a6c0f943eb2,b931645cdc2d9868f01544e8db63f5ab,garden_tools,69.0,23.03,92.03,0.2792491447352916
3e6f06c624c7f67d6a0710e39ca97f2b,810cfa5dd36b001cfc186499381f72ab,furniture_decor,48.8,11.85,363.90000000000003,0.3902654088700294
3e6f06c624c7f67d6a0710e39ca97f2b,810cfa5dd36b001cfc186499381f72ab,furniture_decor,48.8,11.85,363.90000000000003,0.3902654088700294
3e6f06c624c7f67d6a0710e39ca97f2b,810cfa5dd36b001cfc186499381f72ab,furniture_decor,48.8,11.85,363.90000000000003,0.3902654088700294
3e6f06c624c7f67d6a0710e39ca97f2b,810cfa5dd36b001cfc186499381f72ab,furniture_decor,48.8,11.85,363.90000000000003,0.3902654088700294
3e6f06c624c7f67d6a0710e39ca97f2b,810cfa5dd36b001cfc186499381f72ab,furniture_decor,48.8,11.85,363.90000000000003,0.3902654088700294
3e6f06c624c7f67d6a0710e39ca97f2b,810cfa5dd36b001cfc186499381f72ab,furniture_decor,48.8,11.85,363.90000000000003,0.3902654088700294
3e6f06c624c7f67d6a0710e39ca97f2b,810cfa5dd36b001cfc186499381f72ab,furniture_decor,48.8,11.85,363.90000000000003,0.3902654088700294
3e71c6639efc622b22bea76bc198841e,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,35.0,9.0,88.0,0.4661082031798998
3e71c6639efc622b22bea76bc198841e,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,35.0,9.0,88.0,0.4661082031798998
3e71c6639efc622b22bea76bc198841e,eb8c629f70275fd1c4f809116cce1efc,furniture_decor,35.0,9.0,88.0,0.4661082031798998
3e721650e845549cd3268a5749f843fb,92157883fe5bfd9c6967c8738c03d590,musical_instruments,1125.9,56.41,2.2737367544323206e-13,5.529319645561956
3e79636f6031f6b4f05b671928369588,3207a174f3e42a042883848bbbf6fdf8,computers_accessories,186.0,14.32,200.32,0.363765850500566
3e79636f6031f6b4f05b671928369588,3207a174f3e42a042883848bbbf6fdf8,computers_accessories,186.0,14.32,200.32,0.363765850500566
3e7bc2221b2c46fafa06f741386784fc,d3c044bd42d84a79e3b0c42662806a48,sports_leisure,25.9,14.1,200.0,0.5161204805871331
3e7bc2221b2c46fafa06f741386784fc,d3c044bd42d84a79e3b0c42662806a48,sports_leisure,25.9,14.1,200.0,0.5161204805871331
3e7bc2221b2c46fafa06f741386784fc,d3c044bd42d84a79e3b0c42662806a48,sports_leisure,25.9,14.1,200.0,0.5161204805871331
3e7bc2221b2c46fafa06f741386784fc,d3c044bd42d84a79e3b0c42662806a48,sports_leisure,25.9,14.1,200.0,0.5161204805871331
3e7bc2221b2c46fafa06f741386784fc,d3c044bd42d84a79e3b0c42662806a48,sports_leisure,25.9,14.1,200.0,0.5161204805871331
3e7bc2221b2c46fafa06f741386784fc,d3c044bd42d84a79e3b0c42662806a48,sports_leisure,25.9,14.1,200.0,0.5161204805871331
3e851df052741b8294183d372f0bf1a2,494509de79a69ffbc694af3e4b1bd929,pet_shop,33.99,15.1,98.18,0.47165901638663665
3e851df052741b8294183d372f0bf1a2,494509de79a69ffbc694af3e4b1bd929,pet_shop,33.99,15.1,98.18,0.47165901638663665
3e851df052741b8294183d372f0bf1a2,494509de79a69ffbc694af3e4b1bd929,pet_shop,33.99,15.1,98.18,0.47165901638663665
3e8a5d7a9c694f157149b42fcba7a059,f97b8c47571a82c23473ff139b8a58e5,luggage_accessories,799.0,73.95,0.0,3.732724757163649
3ea393b6b5c82e62aadb0bab29892bbf,801e1758675639e98967a271d92f4054,kitchen_dining_laundry_garden_furniture,89.9,8.21,59.099999999999994,0.1643857823384589
3e361d7bc7d141fa6c9930d4f9572213,03624ffc0958f7ea385b6d4e088532b0,health_beauty,129.9,16.22,126.12,0.055448404066962484
3e361d7bc7d141fa6c9930d4f9572213,43df79876ad10b1a273644d9e177da75,health_beauty,109.9,16.22,146.12,0.05446868913574821
3e8ef04f228ea2e33b19ff30e0e61f38,6fb9118651534879ecb3654b56a48a4c,baby,11.9,15.73,80.72999999999999,0.5930624458290307
3ea393b6b5c82e62aadb0bab29892bbf,452f66a0f164cac57802e2cea93188ac,construction_tools_construction,50.9,8.2,98.11000000000001,0.3787241140837448
3ea85b54f4c54ccc998b38bebf6c2c15,13db47eae724e2848e12b71a617a3a41,audio,499.99,21.38,100.0,2.0894092552365224
3ea886b4bdd5f739ff9eca6e87e08d18,a2cc1ca6628697fcdaa51066d6aa3014,housewares,60.0,16.67,76.67,0.32871183667651144
3ea886b4bdd5f739ff9eca6e87e08d18,a2cc1ca6628697fcdaa51066d6aa3014,housewares,60.0,16.67,76.67,0.32871183667651144
3eaa0a2e223ae1b2ed934e0274bdd0cb,c801dac0ec4865c5d42cf44b03a7d626,bed_bath_table,39.99,15.1,55.09,0.43868388842582345
3eaa0a2e223ae1b2ed934e0274bdd0cb,c801dac0ec4865c5d42cf44b03a7d626,bed_bath_table,39.99,15.1,55.09,0.43868388842582345
3eae7531a136877d61e1aaea2684fcea,810e2944bca9850b934e1570ba372e7d,furniture_decor,78.0,41.53,239.05999999999997,0.2297864527940718
3eae7531a136877d61e1aaea2684fcea,810e2944bca9850b934e1570ba372e7d,furniture_decor,78.0,41.53,239.05999999999997,0.2297864527940718
3eae7531a136877d61e1aaea2684fcea,810e2944bca9850b934e1570ba372e7d,furniture_decor,78.0,41.53,239.05999999999997,0.2297864527940718
3eb08a4c95b522bed075ec059ad858ab,fcf6ad274391aea29f5d6e5ef9da5050,pet_shop,89.7,13.34,121.46999999999998,0.16548495327048604
3eb08a4c95b522bed075ec059ad858ab,bcf64c2356ded745b81b4348a8a763e1,pet_shop,89.7,31.77,103.03999999999999,0.16548495327048604
3ebc89671e73c92c14dfd3e9d6af7bda,fe077ec80df6b4ee60bb4498d5ab1962,computers_accessories,135.0,16.05,151.05,0.08347726283365368
3ebc89671e73c92c14dfd3e9d6af7bda,fe077ec80df6b4ee60bb4498d5ab1962,computers_accessories,135.0,16.05,151.05,0.08347726283365368
3ecaa8212e4afe6b832d77f3d19a4932,1bfb290d7273a442c874dbe74b4abae6,office_furniture,69.99,44.48,114.47,0.27380824862175746
3ecaa8212e4afe6b832d77f3d19a4932,1bfb290d7273a442c874dbe74b4abae6,office_furniture,69.99,44.48,114.47,0.27380824862175746
3e9638823ecdbfaab776fd985c88ec3d,26abb7e42cded69ba9b3736643ebeb39,watches_gifts,688.0,26.53,655.78,3.122684889888604
3e9bdc72197be8d2881273a27efc207d,870bcc6c58e03ca658cfdd13db4bbe28,computers_accessories,139.9,13.64,767.7,0.11040695066831784
3e9bdc72197be8d2881273a27efc207d,870bcc6c58e03ca658cfdd13db4bbe28,computers_accessories,139.9,13.64,767.7,0.11040695066831784
3e9bdc72197be8d2881273a27efc207d,870bcc6c58e03ca658cfdd13db4bbe28,computers_accessories,139.9,13.64,767.7,0.11040695066831784
3e9bdc72197be8d2881273a27efc207d,870bcc6c58e03ca658cfdd13db4bbe28,computers_accessories,139.9,13.64,767.7,0.11040695066831784
3e9bdc72197be8d2881273a27efc207d,870bcc6c58e03ca658cfdd13db4bbe28,computers_accessories,139.9,13.64,767.7,0.11040695066831784
3e9bdc72197be8d2881273a27efc207d,870bcc6c58e03ca658cfdd13db4bbe28,computers_accessories,139.9,13.64,767.7,0.11040695066831784
3ed99ad145f818a65b1bcfce6a4182fb,5411e9269501a870cabf632f05655131,stationery,129.0,18.15,147.15,0.05050213487284047
3edb50273f0fec7a7e340030467076bc,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,7.78,163.4,0.5216163352472687
3edb50273f0fec7a7e340030467076bc,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,7.78,163.4,0.5216163352472687
3edb50273f0fec7a7e340030467076bc,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,7.78,163.4,0.5216163352472687
3edb50273f0fec7a7e340030467076bc,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,7.78,163.4,0.5216163352472687
3ed1ef20c8c54360c670c3f6c793c130,2ccd049c8e7ea210e079a1aa8ad92477,stationery,79.0,140.52,0.0,0.2242905981339363
3ef0650c27761bae1896146d8c4fcb82,f497ba62f1d6b4f6a3a3266fa8623ad3,health_beauty,58.2,12.54,70.73999999999998,0.3386043750647554
3ef0650c27761bae1896146d8c4fcb82,f497ba62f1d6b4f6a3a3266fa8623ad3,health_beauty,58.2,12.54,70.73999999999998,0.3386043750647554
3ef5c8159bd4605715d1fd6e20cf8137,f22c9d6ce2431ff939aad39e026cc7ef,auto,1199.9,58.06,0.0,5.936012890411985
3ef9cbaa0a848de9dd30b1953d31a730,03566b85189259c49476f004ad2afd08,health_beauty,44.99,52.13,121.53999999999999,0.4112046151251458
3ef9cbaa0a848de9dd30b1953d31a730,7c1bd920dbdf22470b68bde975dd3ccf,health_beauty,58.99,62.55,97.12,0.33426264988324833
3efba7364d1d66dba86a76169ba169bc,87cc2aef12eddf0b170234138b0946e0,computers_accessories,185.81,18.87,204.68,0.36272163811514024
3efba7364d1d66dba86a76169ba169bc,87cc2aef12eddf0b170234138b0946e0,computers_accessories,185.81,18.87,204.68,0.36272163811514024
3efdbf51c992266c11eb3938e67e77da,49eeae59754cbcf1abeeffb8f51184ee,bed_bath_table,70.25,15.72,80.0,0.2723793264101222
3edb50273f0fec7a7e340030467076bc,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,7.78,163.4,0.5216163352472687
3edb50273f0fec7a7e340030467076bc,634256dbcd184b3757ffd7632c9fe52a,health_beauty,24.9,7.78,163.4,0.5216163352472687
3edd1b04b1ee7569080c9e234c2b029f,741e14d6cfe9c7dfcace49c4a0989bf3,baby,130.0,18.16,148.16,0.05599798953297601
3edd1b04b1ee7569080c9e234c2b029f,c2fb73db15e28aa021dcf7b2856fef27,baby,130.0,18.16,148.16,0.05599798953297601
3edfecc4a611653ebb70ad242db1aa56,fdd06e4d9669d1f11992a3973a0fdd7b,health_beauty,239.9,68.82,0.0,0.6599924166818714
3ee3908bb8219eefa5d3699d6fdc6d75,65650c84064ff1a79e4a05988f4c3e9f,housewares,23.99,27.08,153.21,0.5266175629879921
3ee3908bb8219eefa5d3699d6fdc6d75,65650c84064ff1a79e4a05988f4c3e9f,housewares,23.99,27.08,153.21,0.5266175629879921
3ee3908bb8219eefa5d3699d6fdc6d75,65650c84064ff1a79e4a05988f4c3e9f,housewares,23.99,27.08,153.21,0.5266175629879921
3ee3908bb8219eefa5d3699d6fdc6d75,65650c84064ff1a79e4a05988f4c3e9f,housewares,23.99,27.08,153.21,0.5266175629879921
3ee6f1a94cd7b1aa622553fd94a3aaf3,4606f0b0bceceb75e7a887e6b57cae3e,computers_accessories,155.0,36.41,191.41,0.19339435603636437
3ee6f1a94cd7b1aa622553fd94a3aaf3,4606f0b0bceceb75e7a887e6b57cae3e,computers_accessories,155.0,36.41,191.41,0.19339435603636437
3ee6f1a94cd7b1aa622553fd94a3aaf3,4606f0b0bceceb75e7a887e6b57cae3e,computers_accessories,155.0,36.41,191.41,0.19339435603636437
3ee6f1a94cd7b1aa622553fd94a3aaf3,4606f0b0bceceb75e7a887e6b57cae3e,computers_accessories,155.0,36.41,191.41,0.19339435603636437
3eede5914d6b7f238a92e405cb5ef35f,7f1c32fb404e8cd4b901a3347a96f66e,watches_gifts,1625.0,19.57,0.0,8.272300706435601
3f1294f87d79b57f5d55ba7b80c3d94f,0a9b9a871ffaec6c0198334558a6c6a1,small_appliances,949.99,75.53,0.0,4.562543852297513
3f13c6c8bb6e531e041cc02ecda5880b,4d2b9b97c4d3a297e9f32f0b9e44c181,furniture_decor,34.99,20.2,110.38,0.46616316172650113
3f13c6c8bb6e531e041cc02ecda5880b,67bf0dde94ca85e84e682a80c604807a,furniture_decor,34.99,20.2,110.38,0.46616316172650113
3f13c6c8bb6e531e041cc02ecda5880b,ce497a3d92ec305f5d9ef0c4b6980a95,furniture_decor,34.99,20.2,110.38,0.46616316172650113
3f190e71518c682ad72ef9b6623a7231,46292acbc08d49b95138891146f7287b,pet_shop,270.0,16.78,286.78,0.8254176419519509
3f190e71518c682ad72ef9b6623a7231,46292acbc08d49b95138891146f7287b,pet_shop,270.0,16.78,286.78,0.8254176419519509
3f1f171acadae2240a8927ff0867af9a,3303c5bebf8d9dd9394a38501c4033f6,furniture_decor,89.91,17.88,107.78,0.1643308237918576
3f1f171acadae2240a8927ff0867af9a,b95d07d7e22e1e9badc878fd8ced3dd2,furniture_decor,89.9,17.88,107.78999999999999,0.1643857823384589
3f2502be2cb245c8c7ca170ddf39465b,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,139.0,78.61,0.0,0.10546068147419582
3f331b00c595c7954cd8f704b2f74056,5bd7e57735a44e529bf066fee83a9c60,bed_bath_table,59.9,19.61,79.51000000000002,0.329261422142525
3f331b00c595c7954cd8f704b2f74056,8b51c6ccc9c0548c951214e1cd1547ff,bed_bath_table,59.9,19.61,79.51000000000002,0.329261422142525
3f35998ab9e335d4bbce362585565265,df1d7f15348e965b342ce28a7feba374,auto,93.97,51.38,99.88999999999999,0.1420176538717073
3f385ecc36597ee0221d131e42725177,9749139e09929de55d37e68e64b89706,health_beauty,59.7,15.17,74.87,0.33036059307455207
3f385ecc36597ee0221d131e42725177,9749139e09929de55d37e68e64b89706,health_beauty,59.7,15.17,74.87,0.33036059307455207
3f3f022e19c72f9c44abd54949a5d9ab,033ccb3016d3b24bc724629b8df41f94,sports_leisure,44.9,12.92,71.05000000000001,0.411699242044558
3f3f022e19c72f9c44abd54949a5d9ab,4991aed650384274b2e7bce99caff130,sports_leisure,54.9,16.15,57.82000000000001,0.35674069544320264
3eee7c93497d482e7a3c335e325ea0ec,d192ac5bf8aba3337a65b551375445a3,sports_leisure,44.9,18.41,63.31,0.411699242044558
3eee7c93497d482e7a3c335e325ea0ec,6ef30104ba621f56c4fa8e27d54b9d0e,sports_leisure,44.9,18.41,63.31,0.411699242044558
3eeee3b998098a2c5f50ce39ab462a20,48e501c433fdd2f8b2622bb9c658ffe3,garden_tools,535.04,139.18,41.67999999999995,2.2820389610742726
3eeee3b998098a2c5f50ce39ab462a20,b04aad9dbf15eae09db4376ff7590cff,garden_tools,32.0,9.68,674.22,0.4825957671603064
3f49c44f8daf2224823379331514a723,b8c2cf7e813b0eb7ec62f7459217b22c,unknown,270.9,48.43,319.33,0.8303639111460728
3f49c44f8daf2224823379331514a723,b8c2cf7e813b0eb7ec62f7459217b22c,unknown,270.9,48.43,319.33,0.8303639111460728
3f4d686018624f3b9275acdb244b0fa4,6cdd53843498f92890544667809f1595,health_beauty,349.9,69.37,0.0,1.26453642929678
3f515b21edaaa117bbab2833ce2cae32,d63c1011f49d98b976c352955b1c4bea,health_beauty,59.99,9.34,60.0,0.3287667952231128
3f63743b561bfda616e23f460bd70d58,1ec3e93251df2e23babb7daa30c52496,sports_leisure,19.9,15.1,105.0,0.5490956085479464
3f63743b561bfda616e23f460bd70d58,1ec3e93251df2e23babb7daa30c52496,sports_leisure,19.9,15.1,105.0,0.5490956085479464
3f63743b561bfda616e23f460bd70d58,1ec3e93251df2e23babb7daa30c52496,sports_leisure,19.9,15.1,105.0,0.5490956085479464
3f64a17e87d0fed4d084e352409882ba,43cc8e4d981bc04b9d78b12e8a908d41,health_beauty,1240.0,72.67,0.0,6.156396662283419
3f6670995954b34c0398e06391f7494d,bb3542bf40cc975720ee44d03fcf0cd8,home_appliances_2,2070.0,35.57,0.0,10.717956030195914
3f71e424f5c88b151069830e08da04ad,d6b80738418fd3491b89c8d2cf5f8256,bed_bath_table,189.99,22.19,173.99,0.3856943105945068
3f71e424f5c88b151069830e08da04ad,3e362e76af5b6669122b87d6f0a38eca,furniture_decor,151.8,22.19,212.18,0.17580762112393072
3f728c09846bd39666acf05416a9fefa,0cd1e5169a1ba33d42fc9f76345a4504,musical_instruments,670.0,20.88,0.0,3.0237595060061646
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,housewares,5.9,18.23,120.65,0.6260375737898438
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,housewares,5.9,18.23,120.65,0.6260375737898438
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,housewares,5.9,18.23,120.65,0.6260375737898438
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,housewares,5.9,18.23,120.65,0.6260375737898438
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,housewares,5.9,18.23,120.65,0.6260375737898438
3f744e5030fb02e02651eb31d5204878,adc48fd26eea311ca6856b58dfc3ca21,housewares,5.9,18.23,120.65,0.6260375737898438
3f77b361a73925a9c1250b4a31dcb58c,389d119b48cf3043d311335e499d9c6b,garden_tools,59.9,13.44,73.34,0.329261422142525
3f77b361a73925a9c1250b4a31dcb58c,389d119b48cf3043d311335e499d9c6b,garden_tools,59.9,13.44,73.34,0.329261422142525
3f5a1c29c5881cc9902ed702efbdde45,05b4647d7e40f280dc06e3d69deaba21,fashion_bags_accessories,35.0,7.78,171.12,0.4661082031798998
3f5a1c29c5881cc9902ed702efbdde45,05b4647d7e40f280dc06e3d69deaba21,fashion_bags_accessories,35.0,7.78,171.12,0.4661082031798998
3f5a1c29c5881cc9902ed702efbdde45,05b4647d7e40f280dc06e3d69deaba21,fashion_bags_accessories,35.0,7.78,171.12,0.4661082031798998
3f5a1c29c5881cc9902ed702efbdde45,05b4647d7e40f280dc06e3d69deaba21,fashion_bags_accessories,35.0,7.78,171.12,0.4661082031798998
3f5a1c29c5881cc9902ed702efbdde45,05b4647d7e40f280dc06e3d69deaba21,fashion_bags_accessories,35.0,7.78,171.12,0.4661082031798998
3f5dec4a044b171bbe8c2313102c045b,c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,45.9,8.72,109.24000000000001,0.40620338738442247
3f5dec4a044b171bbe8c2313102c045b,c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,45.9,8.72,109.24000000000001,0.40620338738442247
3f5dec4a044b171bbe8c2313102c045b,c6336fa91fbd87c359e44f5dca5a90ed,sports_leisure,45.9,8.72,109.24000000000001,0.40620338738442247
3f7ebb725c26e1202db88d0b88462fc6,bd7cab8de4d7943286634023cc06f8ff,baby,225.0,125.77,0.0,0.5781041822458518
3f838331593040602cebc452fe2bdc8a,c230b471b7e21ff9060e68ee154afd70,unknown,69.99,15.93,257.76,0.27380824862175746
3f838331593040602cebc452fe2bdc8a,c230b471b7e21ff9060e68ee154afd70,unknown,69.99,15.93,257.76,0.27380824862175746
3f838331593040602cebc452fe2bdc8a,c230b471b7e21ff9060e68ee154afd70,unknown,69.99,15.93,257.76,0.27380824862175746
3f838331593040602cebc452fe2bdc8a,c230b471b7e21ff9060e68ee154afd70,unknown,69.99,15.93,257.76,0.27380824862175746
3fb5cb07abb84703f0890f6c92589bb8,44f90f085c7a825863cbf867990e1513,health_beauty,26.14,9.39,72.74,0.5148014754687007
3fbb598da3d544e640039c789df239b7,d2c277a6bd8e9119fa1a84c70f3eab5d,furniture_decor,79.9,19.1,99.0,0.21934432893981426
3fbb598da3d544e640039c789df239b7,d2c277a6bd8e9119fa1a84c70f3eab5d,furniture_decor,79.9,19.1,99.0,0.21934432893981426
3fc0be2b864e9efc63373bcbafbb16ea,6c8b2975a4a05d1f36948b20753b29ca,garden_tools,50.0,11.37,61.37,0.3836703832778668
3fc0be2b864e9efc63373bcbafbb16ea,6c8b2975a4a05d1f36948b20753b29ca,garden_tools,50.0,11.37,61.37,0.3836703832778668
3fc956a467f7ebdb94ce31e7ff8dd95b,ab1106e227a745836a0dc83b374e2575,food,22.6,18.23,122.49,0.5342568009655805
3fc956a467f7ebdb94ce31e7ff8dd95b,ab1106e227a745836a0dc83b374e2575,food,22.6,18.23,122.49,0.5342568009655805
3fc956a467f7ebdb94ce31e7ff8dd95b,ab1106e227a745836a0dc83b374e2575,food,22.6,18.23,122.49,0.5342568009655805
3fc956a467f7ebdb94ce31e7ff8dd95b,ab1106e227a745836a0dc83b374e2575,food,22.6,18.23,122.49,0.5342568009655805
3fce76a41d913dedb8f211a38fa0a8b8,2c14b8fb1b0888410324f12fc6748772,garden_tools,43.95,18.1,62.04999999999999,0.4169203039716868
3fce76a41d913dedb8f211a38fa0a8b8,2c14b8fb1b0888410324f12fc6748772,garden_tools,43.95,18.1,62.04999999999999,0.4169203039716868
3fd0aee5e461a0922a15e3747a042332,19c91ef95d509ea33eda93495c4d3481,health_beauty,122.99,84.63,0.0,0.017472048365425877
3fd1a0108718230e45ed596af3c04ab7,c935bc1beb7be8accee684358fb0d47f,musical_instruments,999.87,47.29,447.1600000000001,4.836677082745074
3f5fb1125ae84a342f0e9fd0ce2c2173,4d0ec1e9b95fb62f9a1fbe21808bf3b1,bed_bath_table,105.9,17.25,123.13999999999999,0.07645210777629036
3f5fb1125ae84a342f0e9fd0ce2c2173,9ad75bd7267e5c724cb42c71ac56ca72,bed_bath_table,105.9,17.24,123.14999999999999,0.07645210777629036
3f63743b561bfda616e23f460bd70d58,1ec3e93251df2e23babb7daa30c52496,sports_leisure,19.9,15.1,105.0,0.5490956085479464
3fd2bc52f78d2ba4e12276c4ad7578b9,8097e6d8de77768d9f72295263e440fa,health_beauty,117.79,26.1,113.16000000000001,0.01110639586727884
3fde74c28a3d5d618c00f26d51baafa0,a3cd9517ebf5a50dca25acce54f3b171,housewares,2338.08,375.28,4.547473508864641e-13,12.19128474748505
3fe3f4119f1e2838cb036e3a0d27cf30,368c6c730842d78016ad823897a372db,garden_tools,49.9,13.37,63.27000000000001,0.3842199687438803
3fe3f4119f1e2838cb036e3a0d27cf30,368c6c730842d78016ad823897a372db,garden_tools,49.9,13.37,63.27000000000001,0.3842199687438803
3fe545962fed10de669e9585ca8bebdf,0f6aa686ebf2fa68554cc24d4d29db5a,housewares,195.0,123.44,0.0,0.41322854244178575
3fed420f0e0d468c546de1be02bf7642,f4c3e41f8c0ac64d1be09e1b92327ac0,construction_tools_construction,338.0,8.08,409.84,1.1991357588411673
3fed420f0e0d468c546de1be02bf7642,33edceeb3ecaca6ed4cdaf8085a21b3d,garden_tools,329.0,80.84,346.0799999999999,1.1496730668999475
3fef122997c747784882689e6e812b2f,8b45810da2ef9860496d56f62435fc40,bed_bath_table,49.99,12.69,62.68,0.3837253418244681
3fef122997c747784882689e6e812b2f,8b45810da2ef9860496d56f62435fc40,bed_bath_table,49.99,12.69,62.68,0.3837253418244681
3ff04db80f0b2c359e8e47fdb913d826,6f790ed0f75949b7fa234ec087aed912,baby,669.0,22.0,0.0,3.0182636513460293
3ff0a629f4dd40fa3b97b60531307582,74e5e7c0ad09d8fec4d30c75a70a7799,auto,69.9,14.22,80.0,0.2743028755411696
3ff122d5ce35754dba91bc1c99ad6a65,a4bc259da0b7bb9a52d9dbcb9efd7fec,home_construction,39.95,18.38,58.33,0.4389037226122289
3ff122d5ce35754dba91bc1c99ad6a65,a4bc259da0b7bb9a52d9dbcb9efd7fec,home_construction,39.95,18.38,58.33,0.4389037226122289
3ffb5839790306f5e88e8319508dae29,5d790355cbeded0cd60e25cbc4c527a2,computers_accessories,97.0,9.55,214.62,0.12536521425149666
3ffb5839790306f5e88e8319508dae29,5fc3e6a4b52b0c414458104ed4037f1c,computers_accessories,89.0,18.31,213.86,0.16933205153258094
3ffb5839790306f5e88e8319508dae29,5fc3e6a4b52b0c414458104ed4037f1c,computers_accessories,89.0,18.31,213.86,0.16933205153258094
4020cb1ac77d7c6009ac62522296521b,3b10cf7d1e08c598428ad6eb7c59d09c,bed_bath_table,99.0,19.66,237.32000000000002,0.11437350493122558
4020cb1ac77d7c6009ac62522296521b,3b10cf7d1e08c598428ad6eb7c59d09c,bed_bath_table,99.0,19.66,237.32000000000002,0.11437350493122558
4020cb1ac77d7c6009ac62522296521b,3b10cf7d1e08c598428ad6eb7c59d09c,bed_bath_table,99.0,19.66,237.32000000000002,0.11437350493122558
4030d047c111d2d8a990c6ccfd9e4081,d0efdc4a1cc12f88f6a290fda8861fa7,bed_bath_table,40.0,17.6,57.6,0.43862892987922214
4030d047c111d2d8a990c6ccfd9e4081,1aa2ed670a95e9f475723707a7c3f386,bed_bath_table,40.0,17.6,57.6,0.43862892987922214
403b97836b0c04a622354cf531062e5f,638bbb2a5e4f360b71f332ddfebfd672,construction_tools_construction,1299.0,77.45,0.0,6.480652087231416
403bc403b9cc4b10bc0de6b86281728e,d2085f7e0f9533605386960fc7e987ec,garden_tools,12.49,22.06,138.2,0.5898198915795507
403bc403b9cc4b10bc0de6b86281728e,d2085f7e0f9533605386960fc7e987ec,garden_tools,12.49,22.06,138.2,0.5898198915795507
403bc403b9cc4b10bc0de6b86281728e,d2085f7e0f9533605386960fc7e987ec,garden_tools,12.49,22.06,138.2,0.5898198915795507
403bc403b9cc4b10bc0de6b86281728e,d2085f7e0f9533605386960fc7e987ec,garden_tools,12.49,22.06,138.2,0.5898198915795507
403bc403b9cc4b10bc0de6b86281728e,d2085f7e0f9533605386960fc7e987ec,garden_tools,12.49,22.06,138.2,0.5898198915795507
4018300cd8f4f33f0791e63dd085a089,aa21b6a3f4c75c7a9ae8d9ba32796914,bed_bath_table,154.99,17.99,172.98000000000002,0.19333939748976306
403fee786bf2a91a88cb6bb0ac68d07f,5e34d2963378695699827b6e629392b4,sports_leisure,79.27,12.68,91.95000000000002,0.2228067173756997
403fee786bf2a91a88cb6bb0ac68d07f,5e34d2963378695699827b6e629392b4,sports_leisure,79.27,12.68,91.95000000000002,0.2228067173756997
4044c5fad995d07177b0c09ff2b0b7f6,3af4f5bb8b0616387fe23646fa94e256,furniture_decor,230.0,83.79,811.5699999999999,0.6055834555465295
4044c5fad995d07177b0c09ff2b0b7f6,a02d0123079f4ae96001ba2010d1a2df,construction_tools_lights,228.0,83.79,813.5699999999999,0.5945917462262584
4044c5fad995d07177b0c09ff2b0b7f6,fe9c4b2cf9c3adbaf3644880fb72254d,furniture_decor,416.0,83.78,625.5799999999999,1.6278124223317387
40480952d51c22285abc3b9a16595822,c2ece64199af7a53793ed9612a89a8cd,furniture_decor,75.0,21.38,92.00999999999999,0.2462740167744784
40480952d51c22285abc3b9a16595822,d3e112316bd3ae29280cec26bd3059fd,baby,39.9,6.1,142.39,0.43917851534523566
40480952d51c22285abc3b9a16595822,d3e112316bd3ae29280cec26bd3059fd,baby,39.9,6.1,142.39,0.43917851534523566
